density,radius_by_leaps,diameter_by_leaps,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,unexecuted,successes,blocks,unexecuted_rate,success_rate,block_rate
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,9020,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,7180,0,36,9,0.0,0.8,0.2
0.26666666666666666,2,4,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,7180,0,36,9,0.0,0.8,0.2
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,7180,0,36,9,0.0,0.8,0.2
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,7180,0,36,9,0.0,0.8,0.2
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3944.532425668452,5007.1459408421715,7180,0,36,9,0.0,0.8,0.2
0.26666666666666666,4,5,294.4695548715736,3202.220632439111,2127.102176262971,4191.6353204466795,7380,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2345.800161569354,3564.285229594537,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2678.680697549923,3914.7204940771926,9280,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,2678.680697549923,4167.7068475211445,9320,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,2678.680697549923,4167.7068475211445,8980,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2346.6604401831937,3270.150157315359,9980,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2678.680697549923,3755.3515417450926,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,2678.680697549923,4911.723135973311,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2678.680697549923,4688.165675571647,9940,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2678.680697549923,4692.908642687016,10180,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,2658.8195542978747,4693.5848758070015,10140,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2658.8195542978747,4692.908642687016,9180,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,2658.8195542978747,4818.02446007186,9140,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.26666666666666666,3,5,294.4695548715736,3202.220632439111,2103.0525781152032,4167.5857222989125,8940,0,40,5,0.0,0.8888888888888888,0.1111111111111111
0.26666666666666666,3,5,294.4695548715736,3202.220632439111,2127.102176262971,3564.285229594537,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,2,4,294.4695548715736,3202.220632439111,2127.102176262971,3641.321361489428,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,4,5,294.4695548715736,3202.220632439111,2127.102176262971,3679.1236401966926,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,4,5,294.4695548715736,3202.220632439111,2127.102176262971,3641.321361489428,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2127.102176262971,3202.220632439111,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2127.102176262971,3641.321361489428,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,4,4,294.4695548715736,3202.220632439111,2127.102176262971,4191.6353204466795,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,4,4,294.4695548715736,3202.220632439111,2127.102176262971,4191.6353204466795,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2127.102176262971,4191.6353204466795,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2126.226021363926,3639.180644260683,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2125.5497882439413,3641.321361489428,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,294.4695548715736,3202.220632439111,2127.102176262971,3763.620228525541,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2103.0525781152032,3564.285229594537,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,2,4,365.43644302507414,3202.220632439111,2103.0525781152032,3617.27176334166,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2103.0525781152032,3679.1236401966926,9320,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2103.0525781152032,3617.27176334166,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,3498.9730876100057,9320,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,3617.27176334166,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10320,0,45,0,0.0,1.0,0.0
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2103.0525781152032,3739.570630377773,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,9320,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3001.2540159909404,4222.556034364854,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3001.2540159909404,4222.556034364854,9120,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,9020,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3013.971270637285,4587.06638269523,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3013.971270637285,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3001.2540159909404,4222.556034364854,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3001.2540159909404,4222.556034364854,9120,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,9020,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3361.589584771211,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3361.589584771211,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,2,4,365.43644302507414,3202.220632439111,3361.589584771211,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3361.589584771211,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,2,4,365.43644302507414,3202.220632439111,3361.589584771211,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3361.589584771211,5007.1459408421715,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,8280,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2439.7870863990966,4222.556034364854,9480,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2439.7870863990966,4222.556034364854,9120,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3440.2300290458666,4611.217117093932,9120,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3440.2300290458666,4611.217117093932,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3440.2300290458666,4611.217117093932,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3126.6689640106956,4345.15403203588,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3125.992730890711,4611.217117093932,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3251.108548275554,4611.217117093932,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2439.7870863990966,4222.556034364854,9580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2439.7870863990966,4222.556034364854,9020,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9020,0,42,3,0.0,0.9333333333333333,0.06666666666666667
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9580,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9580,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9580,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9580,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2674.9394951256127,4222.556034364854,9580,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,8680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,7480,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2439.7870863990966,4587.9266613090695,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2567.358854443075,5007.1459408421715,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,2844.373041440873,5269.570726971549,7480,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,2617.913439735672,5007.1459408421715,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,8280,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,4222.556034364854,5007.1459408421715,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,4222.556034364854,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,3,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,3,4,365.43644302507414,3202.220632439111,4222.556034364854,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,4222.556034364854,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,4,365.43644302507414,3202.220632439111,4222.556034364854,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.26666666666666666,4,5,365.43644302507414,3202.220632439111,4222.556034364854,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8680,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3178.6894574605594,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4147.890812596977,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,4,4,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,6740,0,32,13,0.0,0.7111111111111111,0.28888888888888886
0.28888888888888886,4,4,365.43644302507414,3202.220632439111,4125.769912750904,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,239.02331360824977,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8880,0,40,5,0.0,0.8888888888888888,0.1111111111111111
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2705.16132416476,5246.039551992998,8880,0,40,5,0.0,0.8888888888888888,0.1111111111111111
0.28888888888888886,4,4,365.43644302507414,3202.220632439111,4147.890812596977,5085.540720754585,9080,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.28888888888888886,4,4,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,7140,0,35,10,0.0,0.7777777777777778,0.2222222222222222
0.28888888888888886,4,4,365.43644302507414,3202.220632439111,4127.535642177408,5269.570726971549,7040,0,34,11,0.0,0.7555555555555555,0.24444444444444444
0.28888888888888886,3,4,296.5558211351698,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,4758.832287697457,9080,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2463.460724310873,4530.8108188433125,10180,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3653.0523141423596,4932.480719074296,9280,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,4,5,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,8440,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,7180,0,36,9,0.0,0.8,0.2
0.28888888888888886,3,4,294.4695548715736,3202.220632439111,2124.285225914241,4191.6353204466795,8840,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2100.235627766473,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,3011.1543202885555,4932.480719074296,9280,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,3463.2706040272415,5269.570726971549,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3365.5648072779904,4603.462008737747,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,8680,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,2567.358854443075,4932.480719074296,8580,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,7480,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,4147.890812596977,5209.494906072094,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.28888888888888886,3,5,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4147.890812596977,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4147.890812596977,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8680,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,3178.6894574605594,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6740,0,32,13,0.0,0.7111111111111111,0.28888888888888886
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,239.02331360824977,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8880,0,40,5,0.0,0.8888888888888888,0.1111111111111111
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2705.16132416476,5246.039551992998,8880,0,40,5,0.0,0.8888888888888888,0.1111111111111111
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5085.540720754585,9080,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,7140,0,35,10,0.0,0.7777777777777778,0.2222222222222222
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,7040,0,34,11,0.0,0.7555555555555555,0.24444444444444444
0.28888888888888886,3,4,296.5558211351698,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,4758.832287697457,9080,0,41,4,0.0,0.9111111111111111,0.08888888888888889
0.28888888888888886,3,3,365.43644302507414,3202.220632439111,2463.460724310873,4530.8108188433125,10180,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3653.0523141423596,4909.084213978118,9280,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3944.532425668452,5269.570726971549,8440,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,7180,0,36,9,0.0,0.8,0.2
0.28888888888888886,3,4,294.4695548715736,3202.220632439111,2124.285225914241,4191.6353204466795,8840,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2100.235627766473,4167.5857222989125,10280,0,44,1,0.0,0.9777777777777777,0.022222222222222223
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3011.1543202885555,4909.084213978118,9280,0,43,2,0.0,0.9555555555555556,0.044444444444444446
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3463.2706040272415,5269.570726971549,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3342.1683021818126,4603.462008737747,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,3102.954587046752,4321.439655071936,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2567.358854443075,4909.084213978118,8780,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,3045.928531656811,5269.570726971549,8480,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5186.098400975916,7280,0,37,8,0.0,0.8222222222222222,0.17777777777777778
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5269.570726971549,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,4124.4943075008,5206.121238083605,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,6600,0,30,15,0.0,0.6666666666666666,0.3333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,2,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,9680,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8780,0,39,6,0.0,0.8666666666666667,0.13333333333333333
0.28888888888888886,3,4,365.43644302507414,3202.220632439111,2678.680697549923,5246.039551992998,8680,0,38,7,0.0,0.8444444444444444,0.15555555555555556
0.28888888888888886,3,4,239.02331360824977,3202.220632439111,2678.680697549923,5246.039551992998,8680,0,38,7,0.0,0.8444444444444444,0.15555555555555556
