,mean_degree,degree_variance,density,radius_by_hops,diameter_by_hops,min_length,max_length,radius_by_length,diameter_by_length,total_data_rate,blocking_coefficient
46,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4360,0.5333333333333333
47,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4260,0.5555555555555556
48,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
49,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5860,0.4444444444444444
50,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5760,0.4666666666666667
51,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,4660,0.4888888888888889
52,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4560,0.4888888888888889
53,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4560,0.4888888888888889
54,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5000,0.4666666666666667
55,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4900,0.4666666666666667
56,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4666666666666667
57,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4888888888888889
58,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4666666666666667
59,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.4666666666666667
60,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5160,0.4222222222222222
61,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4360,0.5333333333333333
62,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4260,0.5555555555555556
63,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,6260,0.4
64,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5000,0.4666666666666667
65,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5300,0.5111111111111111
66,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,4260,0.5555555555555556
67,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5660,0.5111111111111111
68,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5700,0.4888888888888889
69,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4260,0.5333333333333333
70,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4260,0.5333333333333333
71,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,6160,0.4
72,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,4260,0.5333333333333333
73,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4666666666666667
74,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5700,0.4666666666666667
75,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4800,0.4888888888888889
76,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5600,0.4888888888888889
77,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,5160,0.5333333333333333
78,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5160,0.5333333333333333
79,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5160,0.5333333333333333
80,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,2927.446669429208,5543.945991974154,6600,0.4666666666666667
81,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4800,0.4888888888888889
82,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4800,0.4888888888888889
83,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4888888888888889
84,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5560,0.5111111111111111
85,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5500,0.5111111111111111
86,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3172.440855841918,5543.945991974154,6500,0.4888888888888889
87,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4800,0.4888888888888889
88,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4888888888888889
89,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5100,0.5333333333333333
90,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4666666666666667
91,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7000,0.4
92,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6100,0.4222222222222222
93,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
94,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
95,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
96,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
97,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6000,0.4444444444444444
98,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6800,0.4444444444444444
99,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5700,0.4666666666666667
100,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4444444444444444
101,3,5.333333333333333,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6800,0.4222222222222222
102,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4444444444444444
103,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.37777777777777777
104,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5700,0.4444444444444444
105,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6060,0.4444444444444444
106,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6400,0.37777777777777777
107,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.37777777777777777
108,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
109,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.4
110,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
111,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5200,0.4444444444444444
112,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
113,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7000,0.4222222222222222
114,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5740,0.4444444444444444
115,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5840,0.4222222222222222
116,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6840,0.4
117,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
118,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6100,0.4
119,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4444444444444444
120,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6060,0.4444444444444444
121,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7400,0.35555555555555557
122,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.37777777777777777
123,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
124,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
125,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
126,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
127,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
128,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.4
129,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6740,0.4222222222222222
130,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6840,0.4
131,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7840,0.37777777777777777
132,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5760,0.4666666666666667
133,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6100,0.4
134,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4444444444444444
135,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5960,0.4222222222222222
136,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4
137,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6740,0.4222222222222222
138,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4444444444444444
139,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
140,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5740,0.4444444444444444
141,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5960,0.4222222222222222
142,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4444444444444444
143,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5700,0.4666666666666667
144,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5700,0.4666666666666667
145,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6100,0.4444444444444444
146,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6900,0.4444444444444444
147,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4
148,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6800,0.4222222222222222
149,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6060,0.4444444444444444
150,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6100,0.4444444444444444
151,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5840,0.4222222222222222
152,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4444444444444444
153,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,5800,0.4444444444444444
154,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5800,0.4444444444444444
155,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6240,0.4
156,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,5700,0.4666666666666667
157,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,5543.945991974154,6900,0.4444444444444444
158,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,4841.709866324625,6800,0.4222222222222222
159,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7400,0.35555555555555557
160,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6900,0.4
161,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6840,0.4
162,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6800,0.4222222222222222
163,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6800,0.4222222222222222
164,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,4841.709866324625,7240,0.37777777777777777
165,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4
166,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6300,0.4
167,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6840,0.4
168,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7300,0.37777777777777777
169,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.37777777777777777
170,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.4
171,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7200,0.4
172,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,7100,0.4222222222222222
173,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,4841.709866324625,7900,0.4222222222222222
174,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6200,0.4222222222222222
175,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6840,0.4
176,3,4.888888888888889,0.3333333333333333,1,2,239.02331360824977,3202.220632439111,3202.220632439111,6117.781690901911,6740,0.4222222222222222
177,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5020,0.4888888888888889
178,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4680,0.5333333333333333
179,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4580,0.5555555555555556
180,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4920,0.5333333333333333
181,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4720,0.5555555555555556
182,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5680,0.5555555555555556
183,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4720,0.5333333333333333
184,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4620,0.5333333333333333
185,3,5.333333333333333,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5380,0.5555555555555556
186,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5960,0.4444444444444444
187,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4860,0.4666666666666667
188,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4760,0.4888888888888889
189,3,4.888888888888889,0.3333333333333333,1,2,296.5558211351698,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4666666666666667
190,3,4.888888888888889,0.3333333333333333,1,2,296.5558211351698,3202.220632439111,3202.220632439111,6117.781690901911,4920,0.4888888888888889
191,3,4.888888888888889,0.3333333333333333,1,2,296.5558211351698,3202.220632439111,3202.220632439111,6117.781690901911,5920,0.4666666666666667
192,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5020,0.4888888888888889
193,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4680,0.5333333333333333
194,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4580,0.5555555555555556
195,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4460,0.4666666666666667
196,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4260,0.4888888888888889
197,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5920,0.5111111111111111
198,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4760,0.5111111111111111
199,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,4660,0.5111111111111111
200,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,6117.781690901911,5420,0.5333333333333333
201,3,4.888888888888889,0.3333333333333333,1,2,412.3553057760516,3202.220632439111,3202.220632439111,5543.945991974154,5860,0.4666666666666667
